date_time,model,dataset,sequence,horizon,seed,mse,mae
2025-04-27 09:12:24.322390,iTransformer,ETTh1,96,96,3664629611,0.3882696,0.4051326
2025-04-27 09:21:20.162107,iTransformer,ETTh1,96,96,29616477,0.387068,0.40509197
2025-04-27 09:30:17.589521,iTransformer,ETTh1,96,96,2934400309,0.3857216,0.4043412
2025-04-27 09:39:16.993069,iTransformer,ETTh1,96,96,3663679676,0.38594165,0.4039645
2025-04-27 09:48:16.269476,iTransformer,ETTh1,96,96,2653170624,0.38995227,0.4068027
2025-04-27 09:57:13.731820,iTransformer,ETTh1,96,96,1717144972,0.38601735,0.40527883
2025-04-27 10:06:09.235721,iTransformer,ETTh1,96,96,3802925187,0.38724378,0.4048371
2025-04-27 10:15:04.041506,iTransformer,ETTh1,96,96,2928815995,0.38580495,0.40409726
2025-04-27 10:24:01.248104,iTransformer,ETTh1,96,96,2852914846,0.38546842,0.40390274
2025-04-27 10:32:57.728043,iTransformer,ETTh1,96,96,3989692623,0.38517702,0.403514
2025-04-27 10:41:55.170652,iTransformer,ETTh1,96,96,1558099097,0.38690203,0.40498707
2025-04-27 10:50:51.849402,iTransformer,ETTh1,96,96,2229219544,0.38661462,0.4047048
2025-04-27 10:59:48.726903,iTransformer,ETTh1,96,96,1496073244,0.38813233,0.40587693
2025-04-27 11:08:47.889577,iTransformer,ETTh1,96,96,4100528942,0.38500538,0.40420267
2025-04-27 11:17:44.905354,iTransformer,ETTh1,96,96,3105422517,0.38606513,0.4050077
2025-04-27 11:26:39.585422,iTransformer,ETTh1,96,96,2116593738,0.38596416,0.40392572
2025-04-27 11:35:35.355690,iTransformer,ETTh1,96,96,3203774568,0.38710663,0.40508905
2025-04-27 11:44:27.816944,iTransformer,ETTh1,96,96,26449180,0.38532132,0.40467227
2025-04-27 11:53:19.314293,iTransformer,ETTh1,96,96,2247932906,0.38816366,0.40581542
2025-04-27 12:02:13.839274,iTransformer,ETTh1,96,96,1345797628,0.38970706,0.40696183
2025-04-27 12:11:10.766002,iTransformer,ETTh1,96,96,1297055094,0.39001837,0.40622512
2025-04-27 12:20:06.308333,iTransformer,ETTh1,96,96,3388865413,0.3862442,0.40447077
2025-04-27 12:29:01.078221,iTransformer,ETTh1,96,96,3441103961,0.3848277,0.4035459
2025-04-27 12:38:00.201869,iTransformer,ETTh1,96,96,220129177,0.39042994,0.40748015
2025-04-27 12:46:57.278363,iTransformer,ETTh1,96,96,636800229,0.3862711,0.40554038
2025-04-27 12:55:54.358500,iTransformer,ETTh1,96,96,3340778380,0.38787577,0.40665275
2025-04-27 13:04:51.997087,iTransformer,ETTh1,96,96,328826589,0.38593975,0.40434572
2025-04-27 13:13:48.896255,iTransformer,ETTh1,96,96,2351080987,0.38788548,0.40481454
2025-04-27 13:22:47.485833,iTransformer,ETTh1,96,96,2940668278,0.38930666,0.40652633
2025-04-27 13:31:46.518931,iTransformer,ETTh1,96,96,1629467658,0.38939866,0.40682137
2025-04-27 13:40:45.981154,iTransformer,ETTh1,96,96,1374552628,0.38959262,0.4062335
2025-04-27 13:49:41.151091,iTransformer,ETTh1,96,96,2989496591,0.38693595,0.40394306
2025-04-27 13:58:36.354651,iTransformer,ETTh1,96,96,1304254337,0.38906077,0.40571815
2025-04-27 14:07:33.034029,iTransformer,ETTh1,96,96,1160869783,0.3871757,0.4044266
2025-04-27 14:16:30.250958,iTransformer,ETTh1,96,96,1031290362,0.38529143,0.4039565
2025-04-27 14:25:26.903701,iTransformer,ETTh1,96,96,2016501090,0.38683695,0.4054492
2025-04-27 14:34:22.119429,iTransformer,ETTh1,96,96,1419135793,0.38895896,0.40658793
2025-04-27 14:43:15.914485,iTransformer,ETTh1,96,96,328135459,0.38464952,0.4033123
2025-04-27 14:52:13.273620,iTransformer,ETTh1,96,96,725062165,0.3864592,0.40506217
2025-04-27 15:01:12.232358,iTransformer,ETTh1,96,96,698501779,0.38660657,0.40427327
2025-04-27 15:10:06.577274,iTransformer,ETTh1,96,96,2916655170,0.3871122,0.40448838
2025-04-27 15:19:01.388639,iTransformer,ETTh1,96,96,3309567839,0.38545698,0.40399918
2025-04-27 15:27:57.015007,iTransformer,ETTh1,96,96,4282113189,0.38886255,0.40571523
2025-04-27 15:36:51.946628,iTransformer,ETTh1,96,96,293153299,0.3859799,0.4050639
2025-04-27 15:45:44.575031,iTransformer,ETTh1,96,96,2583227991,0.38551757,0.4034363
2025-04-27 15:54:39.904233,iTransformer,ETTh1,96,96,2066139778,0.3862637,0.40386808
2025-04-27 16:03:35.187174,iTransformer,ETTh1,96,96,3453933603,0.38814807,0.40621483
2025-04-27 16:12:29.502903,iTransformer,ETTh1,96,96,3404249524,0.38774922,0.40569398
2025-04-27 16:21:28.380177,iTransformer,ETTh1,96,96,3687309285,0.38741523,0.40462235
2025-04-27 16:30:28.893338,iTransformer,ETTh1,96,96,713197558,0.38792863,0.4059583
2025-04-27 16:39:29.130265,iTransformer,ETTh1,96,96,2549351489,0.38630277,0.40442976
2025-04-27 16:48:26.814349,iTransformer,ETTh1,96,96,2409554458,0.3870982,0.40611592
2025-04-27 16:57:23.763739,iTransformer,ETTh1,96,96,1459005201,0.38764608,0.40556768
2025-04-27 17:06:20.580762,iTransformer,ETTh1,96,96,1051226056,0.38724342,0.40490374
2025-04-27 17:15:20.960749,iTransformer,ETTh1,96,96,4119878508,0.38902834,0.40603316
2025-04-27 17:24:17.694278,iTransformer,ETTh1,96,96,4291492387,0.38734594,0.40533635
2025-04-27 17:33:15.125224,iTransformer,ETTh1,96,96,3140594418,0.38605067,0.40478218
2025-04-27 17:42:14.351987,iTransformer,ETTh1,96,96,777109714,0.38527885,0.4041586
2025-04-27 17:51:08.410220,iTransformer,ETTh1,96,96,1589216892,0.3855744,0.4037181
2025-04-27 18:00:00.039415,iTransformer,ETTh1,96,96,296922354,0.38779452,0.40539008
2025-04-27 18:08:54.779050,iTransformer,ETTh1,96,96,1127772217,0.3871733,0.40460074
2025-04-27 18:17:48.065393,iTransformer,ETTh1,96,96,2586440573,0.38554183,0.40437052
2025-04-27 18:26:43.690525,iTransformer,ETTh1,96,96,2372266162,0.3881898,0.40516216
2025-04-27 18:35:40.115947,iTransformer,ETTh1,96,96,200427186,0.38623407,0.4052324
2025-04-27 18:44:35.159180,iTransformer,ETTh1,96,96,3665818909,0.38697416,0.40572977
2025-04-27 18:53:27.508653,iTransformer,ETTh1,96,96,1051311406,0.38490447,0.40376386
2025-04-27 19:02:24.383307,iTransformer,ETTh1,96,96,4194161626,0.38634342,0.40433583
2025-04-27 19:11:23.400098,iTransformer,ETTh1,96,96,2901435033,0.3863894,0.40516162
2025-04-27 19:20:21.406606,iTransformer,ETTh1,96,96,1027683409,0.38717377,0.40539435
2025-04-27 19:29:21.013582,iTransformer,ETTh1,96,96,2592753973,0.38937676,0.40702483
2025-04-27 19:38:17.971791,iTransformer,ETTh1,96,96,294477085,0.38913354,0.4061861
2025-04-27 19:47:14.790845,iTransformer,ETTh1,96,96,55673650,0.38756666,0.40589505
2025-04-27 19:56:10.782149,iTransformer,ETTh1,96,96,3226759639,0.38976923,0.40645874
2025-04-27 20:05:09.371080,iTransformer,ETTh1,96,96,3130688870,0.38576636,0.4040013
2025-04-27 20:14:06.303945,iTransformer,ETTh1,96,96,3126186108,0.38619724,0.40400016
2025-04-27 20:23:05.223731,iTransformer,ETTh1,96,96,3598909707,0.38607472,0.4029748
2025-04-27 20:32:00.746683,iTransformer,ETTh1,96,96,425796106,0.38692036,0.4047276
2025-04-27 20:40:58.876484,iTransformer,ETTh1,96,96,3442116543,0.38532373,0.4043726
2025-04-27 20:49:57.437189,iTransformer,ETTh1,96,96,2375403279,0.38782394,0.4058839
2025-04-27 20:58:54.883882,iTransformer,ETTh1,96,96,2324886708,0.38712698,0.40578517
2025-04-27 21:07:44.948394,iTransformer,ETTh1,96,96,3564953262,0.38917956,0.406144
2025-04-27 21:16:40.279736,iTransformer,ETTh1,96,96,1214632149,0.3856143,0.4041535
2025-04-27 21:25:37.380585,iTransformer,ETTh1,96,96,162323494,0.38703424,0.4045694
2025-04-27 21:34:35.498890,iTransformer,ETTh1,96,96,1422274897,0.38754246,0.4053423
2025-04-27 21:43:30.584361,iTransformer,ETTh1,96,96,4214847305,0.3872723,0.40597418
2025-04-27 21:52:23.533991,iTransformer,ETTh1,96,96,4289667837,0.38459435,0.40342942
2025-04-27 22:01:19.923881,iTransformer,ETTh1,96,96,3877990105,0.3859561,0.40409902
2025-04-27 22:10:19.775574,iTransformer,ETTh1,96,96,775343348,0.38446844,0.4035904
2025-04-27 22:19:20.385573,iTransformer,ETTh1,96,96,1572370784,0.3870628,0.40508962
2025-04-27 22:28:20.477504,iTransformer,ETTh1,96,96,2993632363,0.38690633,0.4051002
2025-04-27 22:37:22.030168,iTransformer,ETTh1,96,96,2147810558,0.38745102,0.40443972
2025-04-27 22:46:21.535164,iTransformer,ETTh1,96,96,3359328088,0.38703027,0.40483305
2025-04-27 22:55:20.803107,iTransformer,ETTh1,96,96,1664423657,0.38623416,0.40518078
2025-04-27 23:04:16.967271,iTransformer,ETTh1,96,96,516478726,0.38693675,0.40509972
2025-04-27 23:13:14.449223,iTransformer,ETTh1,96,96,4283274141,0.38652897,0.40462345
2025-04-27 23:22:09.699357,iTransformer,ETTh1,96,96,3472115790,0.38561022,0.40421566
2025-04-27 23:31:08.458486,iTransformer,ETTh1,96,96,1973874623,0.38681054,0.40517697
2025-04-27 23:40:19.119179,iTransformer,ETTh1,96,96,3236139543,0.38931772,0.40669093
2025-04-27 23:49:14.499455,iTransformer,ETTh1,96,96,245344786,0.38705826,0.40454578
2025-04-27 23:58:11.472629,iTransformer,ETTh1,96,96,323245623,0.38713393,0.4052232
